Time (s),ESC (µs),Servo (µs),Torque (N·m),Thrust (N),Voltage (V),Current (A),Motor Optical Speed (RPM),Electrical Power (W),Mechanical Power (W),Motor Efficiency (%),Propeller Mech. Efficiency (N/W),Overall Efficiency (N/W),4N76 Temp (ºC),App message,TargetRPM,Change,Integral,P,I,D,kp,ki,kd,Mark,Step,
6.527794999999926,1000,,0.10859032360102244,-2.5135292256356365,29.95183220676824,-0.0184749845079637,1033,0.5533596360051715,11.747300566669058,2122.905214315139,0.2139665373649622,4.542306778610333,-3.4375,,1000,-2,-1000,-0.08250000000000002,-0.025,0.02,0.10000000000000002,0.001,0.01,0,4.449999999999996,
6.56430999999959,1000,,0.10872495240265018,-2.513490653971307,29.949528109228233,-0.019222193700455747,1032,0.5756956305528292,11.751337573771472,2041.2414043314684,0.2138897498427175,4.3660061334105515,-3.4375,,1000,-1,-1000,-0.08000000000000002,-0.025,0.01,0.10000000000000002,0.001,0.01,0,4.4999999999999964,
6.594790000000037,1000,,0.10867729329474562,-2.511644478893111,29.95058862549243,-0.020464887300249868,1031,0.6129354207968482,11.738168946826015,1915.07433712442,0.21397242536471212,4.097731006682306,-3.4375,,1000,-1,-1000,-0.07750000000000001,-0.025,0.01,0.10000000000000002,0.001,0.01,0,4.4999999999999964,
6.622414999999571,1000,,0.10875277901819008,-2.5085646270070394,29.95077939736443,-0.022015983349961687,1030,0.6593958605307508,11.725852672263924,1778.2721084760421,0.21393451692777474,3.8043378449295746,-3.4375,,1000,-1,-1000,-0.07500000000000001,-0.025,0.01,0.10000000000000002,0.001,0.01,0,4.524999999999997,
6.6509350000000556,1000,,0.10869801167151583,-2.5030955833245363,29.94883857904852,-0.023132055163133658,1029,0.6927781860823358,11.711896681622529,1690.5694949567285,0.21372247820903467,3.6131270204674815,-3.4375,,1000,-1,-1000,-0.07250000000000001,-0.025,0.01,0.10000000000000002,0.001,0.01,0,4.549999999999997,
6.704459999999963,1000,,0.10871028318149789,-2.5008364037503172,29.94813432079907,-0.024273659968753636,1026,0.7269508292016372,11.681912378292658,1606.9742146277133,0.21407765464816994,3.4401727094758567,-3.4375,,1000,-3,-1000,-0.06500000000000002,-0.025,0.03,0.10000000000000002,0.001,0.01,0,4.599999999999998,
6.730959999999962,1000,,0.10872360061388059,-2.5000792563328904,29.946873665346544,-0.023813776381809704,1025,0.7131481528008685,11.675266007023762,1637.144534578053,0.2141346719491324,3.505694078451864,-3.4375,,1000,-1,-1000,-0.06250000000000001,-0.025,0.01,0.10000000000000002,0.001,0.01,0,4.599999999999998,
6.7902199999997395,1000,,0.10859980459521457,-2.499530488100617,29.951701772608637,-0.02227251922147533,1025,0.6670998534463225,11.65757002671121,1747.5000131519628,0.2144126505243713,3.746861096112861,-3.4375,,1000,0,-1000,-0.06250000000000001,-0.025,0,0.10000000000000002,0.001,0.01,0,4.649999999999999,
6.8224099999996834,1000,,0.10855536219827261,-2.4978811100031884,29.94918123636982,-0.022199389035088113,1025,0.6648535255485348,11.653626670828423,1752.81114155387,0.21434367004873522,3.7570397298296965,-3.4375,,1000,0,-1000,-0.06250000000000001,-0.025,0,0.10000000000000002,0.001,0.01,0,4.674999999999999,
6.849760000000242,1000,,0.10863062437034587,-2.495802323792331,29.949161028828186,-0.02287709657084802,1025,0.6851498490723805,11.657194647125218,1701.4080442267937,0.21409973834552218,3.6427101708792318,-3.4375,,1000,0,-1000,-0.06250000000000001,-0.025,0,0.10000000000000002,0.001,0.01,0,4.674999999999999,
6.876214999999851,1000,,0.10855468645191474,-2.493194611432513,29.94825820043524,-0.023058055282377032,1024,0.690548593196537,11.644607560818178,1686.2835831603825,0.21410722503192156,3.6104549860735506,-3.4375,,1000,-1,-1000,-0.06000000000000001,-0.025,0.01,0.10000000000000002,0.001,0.01,0,4.699999999999999,
6.903439999999944,1000,,0.10853298697847219,-2.4925687375794716,29.947148232143693,-0.021606414480279668,1024,0.6470504972060711,11.640589684906933,1799.023373781547,0.21412735995765836,3.852201255299622,-3.4375,,1000,0,-1000,-0.06000000000000001,-0.025,0,0.10000000000000002,0.001,0.01,0,4.725,
6.960609999999869,1000,,0.1084523578223584,-2.4969539191016588,29.950148876916778,-0.02397621082651258,1024,0.7180910837583956,11.632505549914757,1619.9206219121581,0.21465314659746337,3.477210587315645,-3.4375,,1000,0,-1000,-0.06000000000000001,-0.025,0,0.10000000000000002,0.001,0.01,0,4.775,
7.024010000000242,1000,,0.10837118267788676,-2.504327655388706,29.952917539242854,-0.02397415783303325,1024,0.7180959726456381,11.626173600559357,1619.0278240561274,0.2154042887565534,3.4874553691788037,-3.4375,,1000,0,-1000,-0.06000000000000001,-0.025,0,0.10000000000000002,0.001,0.01,0,4.800000000000001,
7.053680000000168,1000,,0.10829267652216601,-2.5063792775857987,29.955190811386558,-0.02435242452982178,1024,0.7294815235107021,11.616588638507125,1592.4445327417125,0.21575863238176085,3.435836545281641,-3.4375,,1000,0,-1000,-0.06000000000000001,-0.025,0,0.10000000000000002,0.001,0.01,0,4.825000000000001,
7.114119999999646,1000,,0.10831280399095711,-2.503389497974703,29.953389723701854,-0.02407181560068994,1023,0.721032474044552,11.604330282038287,1609.404666192783,0.21572890784137397,3.4719511091258015,-3.4375,,1000,-1,-1000,-0.05750000000000001,-0.025,0.01,0.10000000000000002,0.001,0.01,0,4.875000000000002,
7.143160000000149,1000,,0.10835762710825159,-2.5064450513634107,29.95297332748541,-0.024331323439524155,1022,0.7287954820064876,11.59814969359316,1591.4135007617838,0.21610732035541635,3.439161072270614,-3.4375,,1000,-1,-1000,-0.05500000000000001,-0.025,0.01,0.10000000000000002,0.001,0.01,0,4.900000000000002,
7.180009999999776,1000,,0.10831350946328178,-2.5094893711147774,29.95091419328548,-0.024678518080539114,1021,0.7391441774476712,11.586275120318703,1567.5257241864656,0.2165915572567337,3.395128376415358,-3.4375,,1000,-1,-1000,-0.05250000000000001,-0.025,0.01,0.10000000000000002,0.001,0.01,0,4.9250000000000025,
7.265324999999721,1000,,0.10836794277406098,-2.520879394800433,29.953804514960968,-0.02328320995192623,1022,0.6974207193807921,11.598328772823479,1663.0318616173467,0.21734850289010682,3.6145748538107765,-3.4375,,1000,1,-1000,-0.05500000000000001,-0.025,-0.01,0.10000000000000002,0.001,0.01,0,4.975000000000003,
7.2061599999996835,1000,,0.10832809261090098,-2.513604063827406,29.953323782886716,-0.024811546520270955,1021,0.7431882864758321,11.58708317388097,1559.1046555411192,0.2169315630264438,3.3821900984834032,-3.4375,,1000,0,-1000,-0.05250000000000001,-0.025,0,0.10000000000000002,0.001,0.01,0,4.9250000000000025,
7.290254999999888,1000,,0.10833955266469769,-2.522087960667907,29.953045900154276,-0.023988389560098633,1022,0.718525333564416,11.599752994282724,1614.3833004104933,0.21742600570124132,3.510089126790407,-3.4375,,1000,0,-1000,-0.05500000000000001,-0.025,0,0.10000000000000002,0.001,0.01,0,4.975000000000003,
7.3325300000002605,1000,,0.10837820152824418,-2.521075316445804,29.955814529995244,-0.02452208040595627,1023,0.7345788925304565,11.606297578174392,1579.9933398839364,0.2172161535119243,3.4320007586404717,-3.4375,,1000,1,-1000,-0.05750000000000001,-0.025,-0.01,0.10000000000000002,0.001,0.01,0,5.0000000000000036,
7.362224999999627,1000,,0.10834893067915602,-2.5192666363640615,29.952361188906803,-0.025592912540888246,1023,0.7665681603007873,11.605535098912041,1513.9599711992005,0.2170745781984865,3.286422221574592,-3.4375,,1000,0,-1000,-0.05750000000000001,-0.025,0,0.10000000000000002,0.001,0.01,0,5.050000000000004,
7.401635000000242,1000,,0.10841465690582125,-2.5213229057224487,29.948870752966105,-0.02340768944638394,1022,0.7010338658553213,11.603087052325563,1655.1393045996151,0.21729759454119665,3.596577895200853,-3.4375,,1000,-1,-1000,-0.05500000000000001,-0.025,0.01,0.10000000000000002,0.001,0.01,0,5.075000000000005,
7.439375,1000,,0.10850507451633506,-2.5203184611441958,29.951095032691107,-0.024988751056993608,1021,0.7484404576562759,11.606469969042374,1550.7539511409857,0.2171477174254165,3.3674268077871092,-3.4375,,1000,-1,-1000,-0.05250000000000001,-0.025,0.01,0.10000000000000002,0.001,0.01,0,5.100000000000005,
7.4665,1000,,0.10851500428900379,-2.515840469660049,29.95184961662965,-0.024835758194391877,1020,0.7438768945534031,11.593249921843432,1558.4903909138893,0.2170090774045875,3.3820656187613802,-3.4375,,1000,-1,-1000,-0.05000000000000001,-0.025,0.01,0.10000000000000002,0.001,0.01,0,5.100000000000005,
7.525754999999888,1000,,0.10863763252739012,-2.5052452163022907,29.952005886317952,-0.02423540085218001,1018,0.7258988689817708,11.57802432986411,1594.9913720219429,0.2163793359666998,3.451231739507234,-3.4375,,1000,-2,-1000,-0.04500000000000001,-0.025,0.02,0.10000000000000002,0.001,0.01,0,5.150000000000006,
7.551439999999478,1000,,0.10868573311359653,-2.500943649252034,29.95258542520826,-0.023520167197534136,1016,0.7044898171993224,11.567571112387606,1641.978468670297,0.216203006227798,3.550006810878344,-3.4375,,1000,-2,-1000,-0.04000000000000001,-0.025,0.02,0.10000000000000002,0.001,0.01,0,5.175000000000006,
7.579995000000112,1000,,0.10865618308727604,-2.4977176197279642,29.952394101784442,-0.02246093988578446,1015,0.6727589233555054,11.552552459281019,1717.1905207381865,0.21620482819979434,3.71264881522515,-3.4375,,1000,-1,-1000,-0.037500000000000006,-0.025,0.01,0.10000000000000002,0.001,0.01,0,5.200000000000006,
7.604130000000354,1000,,0.10861295101692037,-2.4959669638092135,29.953386305283537,-0.02266317233939552,1015,0.6788387559851304,11.543515185715018,1700.4796918176946,0.21622243516411246,3.6768185991194144,-3.4375,,1000,0,-1000,-0.037500000000000006,-0.025,0,0.10000000000000002,0.001,0.01,0,5.200000000000006,
7.668339999999851,1000,,0.10854679888549668,-2.495761232046603,29.955098045727112,-0.021234125110705437,1015,0.6360702996064175,11.537499220462955,1813.8717100298563,0.21631734783739884,3.9237191763094588,-3.4375,,1000,0,-1000,-0.037500000000000006,-0.025,0,0.10000000000000002,0.001,0.01,0,5.250000000000007,
7.701724999999628,1000,,0.10852965229077444,-2.4934329275923006,29.951538097376922,-0.020627810762465337,1015,0.6178346599174622,11.531592028745646,1866.4527545745286,0.21622625231422835,4.035760842432186,-3.4375,,1000,0,-1000,-0.037500000000000006,-0.025,0,0.10000000000000002,0.001,0.01,0,5.2750000000000075,
7.729130000000354,1000,,0.10854046899701619,-2.4892958191310903,29.949891540679594,-0.020947459070164154,1014,0.6273741272042415,11.521881428600983,1836.5247989976542,0.21604942166405777,3.967801206951432,-3.4375,,1000,-1,-1000,-0.035,-0.025,0.01,0.10000000000000002,0.001,0.01,0,5.2750000000000075,
7.7651200000001115,1000,,0.1084914658372263,-2.4826444410014834,29.948658631595386,-0.02161668260940708,1013,0.6473906482166771,11.508964544463328,1777.7464929662312,0.2157139707408188,3.8348475496831083,-3.4375,,1000,-1,-1000,-0.03250000000000001,-0.025,0.01,0.10000000000000002,0.001,0.01,0,5.300000000000008,
7.79005999999959,1000,,0.10850798075882151,-2.4831097742149204,29.949423354462496,-0.02097169321111858,1012,0.6280901184396974,11.498240270176531,1830.6672772914308,0.21595563459005693,3.9534291359072267,-3.4375,,1000,-1,-1000,-0.030000000000000006,-0.025,0.01,0.10000000000000002,0.001,0.01,0,5.325000000000008,
7.827365000000223,1000,,0.108510854323703,-2.4879206878488582,29.953547802718234,-0.020633739284217967,1011,0.618053695998648,11.490239502390194,1859.1005242391316,0.2165247023207238,4.025411875951795,-3.4375,,1000,-1,-1000,-0.027500000000000004,-0.025,0.01,0.10000000000000002,0.001,0.01,0,5.3500000000000085,
7.856504999999888,1000,,0.10858194697152684,-2.4965758894969903,29.950924120215745,-0.02060951326024707,1011,0.6172739678122402,11.497612549575582,1862.643355968136,0.21713863454105942,4.044518349518975,-3.4375,,1000,0,-1000,-0.027500000000000004,-0.025,0,0.10000000000000002,0.001,0.01,0,5.375000000000009,
7.891310000000056,1000,,0.10858033781913373,-2.507012830143137,29.94978031246762,-0.02088122584997043,1011,0.6253881268616344,11.49806142576126,1838.5480842851337,0.21803787067324293,4.008731094279006,-3.4375,,1000,0,-1000,-0.027500000000000004,-0.025,0,0.10000000000000002,0.001,0.01,0,5.42500000000001,
7.921579999999609,1000,,0.10856759295666496,-2.5112975386860747,29.95154387408867,-0.021116062366279387,1012,0.6324586684116097,11.508423197790217,1819.6324554603834,0.21821386783623667,3.970690361463589,-3.4375,,1000,1,-1000,-0.030000000000000006,-0.025,-0.01,0.10000000000000002,0.001,0.01,0,5.42500000000001,
7.950144999999553,1000,,0.10854077432537607,-2.511669141959245,29.953433209090356,-0.02256235905185755,1013,0.6758201148993304,11.510687887726613,1703.217710446697,0.21820321830090952,3.71647585886576,-3.4375,,1000,1,-1000,-0.03250000000000001,-0.025,-0.01,0.10000000000000002,0.001,0.01,0,5.45000000000001,
7.981725000000093,1000,,0.10850967054577992,-2.5140112136511283,29.952236946008824,-0.021703581733531374,1012,0.6500708226598007,11.50220700866585,1769.377521298977,0.2185677245903376,3.86728818771609,-3.4375,,1000,-1,-1000,-0.030000000000000006,-0.025,0.01,0.10000000000000002,0.001,0.01,0,5.500000000000011,
8.006314999999944,1000,,0.10845875436864089,-2.513499272097541,29.95306112706188,-0.021618870404601198,1012,0.6475513467270486,11.494218651807415,1775.028144085133,0.21867508773224045,3.8815443513501235,-3.4375,,1000,0,-1000,-0.030000000000000006,-0.025,0,0.10000000000000002,0.001,0.01,0,5.500000000000011,
8.04533999999985,1000,,0.10832765572032016,-2.510437512236282,29.95516957276104,-0.02177866961778363,1012,0.6523837414698476,11.474811017926482,1758.9051180327178,0.21877811393271404,3.848099443097957,-3.4375,,1000,0,-1000,-0.030000000000000006,-0.025,0,0.10000000000000002,0.001,0.01,0,5.525000000000011,
8.101494999999646,1000,,0.10830125745040797,-2.504259449939206,29.95263026682352,-0.022077698205049234,1010,0.661285131478353,11.457062794724125,1732.5450474156273,0.21857778863640298,3.786958651770598,-3.4375,,1000,-2,-1000,-0.025000000000000005,-0.025,0.02,0.10000000000000002,0.001,0.01,0,5.575000000000012,
8.15298499999987,1000,,0.1083267620923068,-2.4970161026146167,29.95185866851114,-0.02057290373935594,1009,0.6161967052020735,11.444023896651768,1857.2030327391726,0.2181938909918897,4.05230356075298,-3.4375,,1000,-1,-1000,-0.022500000000000006,-0.025,0.01,0.10000000000000002,0.001,0.01,0,5.600000000000012,
8.179854999999982,1000,,0.10825919601041756,-2.4946160166602693,29.95151832101941,-0.01941930379309742,1008,0.5816376333403991,11.431260063331868,1965.3577086615041,0.2182275622144462,4.288952216405698,-3.4375,,1000,-1,-1000,-0.020000000000000004,-0.025,0.01,0.10000000000000002,0.001,0.01,0,5.625000000000012,
8.245805000000168,1000,,0.10830064563036979,-2.4980907828689523,29.952593046701352,-0.018693372842791933,1007,0.5599149894304055,11.418232752014317,2039.2797063050484,0.21878086014915557,4.461553682301359,-3.4375,,1000,-1,-1000,-0.0175,-0.025,0.01,0.10000000000000002,0.001,0.01,0,5.675000000000013,
8.29597999999998,1000,,0.10843254392560092,-2.502462422740641,29.949233124328362,-0.01949845723902288,1007,0.5839638414162442,11.43493476886912,1958.1580155950785,0.2188436115572286,4.285303721325629,-3.4375,,950,0,-1000,-0.14250000000000002,-0.025,0,0.10000000000000002,0.001,0.01,0,5.7000000000000135,
8.322720000000205,1000,,0.10845454035436802,-2.5048313338490056,29.950863321086086,-0.020243101546344122,1008,0.6062983676094192,11.447395637266299,1888.0795741546142,0.2188123319241872,4.131350944791974,-3.4375,,1000,1,-1000,-0.020000000000000004,-0.025,-0.01,0.10000000000000002,0.001,0.01,0,5.725000000000014,
8.351374999999534,1000,,0.10837805203639572,-2.508422195594059,29.95370164115797,-0.021282355682664122,1009,0.637485332339524,11.447958483023239,1795.7995113409243,0.21911524219046793,3.934870448529906,-3.4375,,1000,1,-1000,-0.022500000000000006,-0.025,-0.01,0.10000000000000002,0.001,0.01,0,5.750000000000014,
8.378995000000112,1000,,0.10838682663683541,-2.512809387182117,29.95657368636771,-0.021243758659342582,1009,0.6363902216540082,11.452277224492915,1799.568383487714,0.21941569680202877,3.9485355080585727,-3.4375,,1000,0,-1000,-0.022500000000000006,-0.025,0,0.10000000000000002,0.001,0.01,0,5.775000000000015,
8.44060999999987,1000,,0.10831319772629938,-2.521199426066066,29.958201951940755,-0.0222822210488528,1011,0.6675352781193173,11.462787595317813,1717.1807949405363,0.21994644889833748,3.776878179635952,-3.4375,,1000,2,-1000,-0.027500000000000004,-0.025,-0.02,0.10000000000000002,0.001,0.01,0,5.825000000000015,
8.47046999999974,1000,,0.10828336194292248,-2.5248670070850623,29.95644089320495,-0.020850740098314002,1011,0.6246139633347217,11.4669915953135,1835.8525855062421,0.22018565079588634,4.042283963050026,-3.4375,,1000,0,-1000,-0.027500000000000004,-0.025,0,0.10000000000000002,0.001,0.01,0,5.850000000000016,
8.498195000000297,1000,,0.10824700082811756,-2.5277732315383448,29.954834208734646,-0.020206969169204392,1011,0.60529641132453,11.465214213677026,1894.1487177477984,0.22047326673782736,4.176091554891241,-3.4375,,1000,0,-1000,-0.027500000000000004,-0.025,0,0.10000000000000002,0.001,0.01,0,5.850000000000016,
8.524169999999925,1000,,0.10821764363503239,-2.529306654350935,29.951797367654095,-0.019599396547922865,1013,0.5870371539316848,11.47941505218167,1955.4835627180018,0.22033410612418258,4.3085972283200284,-3.4375,,1000,2,-1000,-0.03250000000000001,-0.025,-0.02,0.10000000000000002,0.001,0.01,0,5.875000000000016,
8.550334999999963,1000,,0.10829752339856497,-2.529400657092614,29.954888371711974,-0.020329954445039378,1014,0.6089815160031442,11.495186605282514,1887.608458254612,0.22003998229400207,4.153493317323534,-3.4375,,1000,1,-1000,-0.035,-0.025,-0.01,0.10000000000000002,0.001,0.01,0,5.900000000000016,
8.57976500000013,1000,,0.1083732964897744,-2.5286364761012687,29.955786642067306,-0.020111321298724394,1015,0.6024504499146519,11.51679922356792,1911.6591622098522,0.21956069798687466,4.197252199677992,-3.4375,,1000,1,-1000,-0.037500000000000006,-0.025,-0.01,0.10000000000000002,0.001,0.01,0,5.925000000000017,
8.640645000000019,1000,,0.1083663335956156,-2.5277223062540397,29.95202077676246,-0.020231736005971612,1015,0.6059813772008349,11.516255609455383,1900.4306143287067,0.2194916813220663,4.171287107749352,-3.4375,,1000,0,-1000,-0.037500000000000006,-0.025,0,0.10000000000000002,0.001,0.01,0,5.975000000000017,
8.673725000000093,1000,,0.10836581177963106,-2.526572388497272,29.949237220505246,-0.020269107987218815,1015,0.6070443233572539,11.51329105018642,1896.6145645695613,0.219448320856647,4.1620888150705095,-3.4375,,1050,0,-965,0.08750000000000002,-0.024125,0,0.10000000000000002,0.001,0.01,0,5.975000000000017,
8.705504999999889,1000.063375,,0.10832670876326483,-2.5237661451781817,29.95125917213612,-0.01947135096926056,1015,0.5831914793119468,11.508644138181523,1973.390309433104,0.21929309090418717,4.327508605159557,-3.4375,,1000,0,-980,-0.037500000000000006,-0.0245,0,0.10000000000000002,0.001,0.01,0,6.025000000000018,
8.765959999999497,1000.0013749999999,,0.10826150333144069,-2.522674775184448,29.955334801098115,-0.020360252707113946,1016,0.6098981864765625,11.51447612780168,1887.9341475536862,0.21908723828897908,4.13622278458995,-3.4375,,1000,1,-996,-0.04000000000000001,-0.024900000000000002,-0.01,0.10000000000000002,0.001,0.01,0,6.0500000000000185,
8.79695499999961,1000,,0.10824745273843994,-2.5202120141767,29.95682185123628,-0.020404758535821577,1016,0.6112617163750999,11.516638781215873,1884.0765702638419,0.218832253234101,4.122967211364135,-3.4375,,1000,0,-1000,-0.04000000000000001,-0.025,0,0.10000000000000002,0.001,0.01,0,6.075000000000019,
8.835685000000057,1000,,0.10815055308001803,-2.5169338230257017,29.959947373405434,-0.02006149285169012,1017,0.6010412700685853,11.513224838995336,1915.5464711568898,0.21861240948763871,4.187622295451512,-3.4375,,1000,1,-1000,-0.04250000000000001,-0.025,-0.01,0.10000000000000002,0.001,0.01,0,6.100000000000019,
8.865174999999814,1000,,0.10815011433797489,-2.515195971360335,29.957095500860863,-0.021385563339813785,1017,0.6406493633105105,11.517406577635374,1797.7707053543277,0.218382146571466,3.9260102567857667,-3.4375,,1000,0,-1000,-0.04250000000000001,-0.025,0,0.10000000000000002,0.001,0.01,0,6.1250000000000195,
8.895639999999664,1000,,0.10819013128720123,-2.511454744663797,29.95924119146328,-0.02073535968854401,1017,0.6212156421008349,11.523563160386495,1855.0020925770577,0.2179408148078015,4.042806675264209,-3.4375,,1000,0,-1000,-0.04250000000000001,-0.025,0,0.10000000000000002,0.001,0.01,0,6.15000000000002,
8.934549999999813,1000,,0.10820453681575337,-2.507098543928106,29.957939685907977,-0.01966382857545923,1017,0.5890877904576414,11.524647093061073,1956.3547708411993,0.217542326778719,4.255899688534421,-3.4375,,1000,0,-1000,-0.04250000000000001,-0.025,0,0.10000000000000002,0.001,0.01,0,6.17500000000002,
8.968974999999627,1000,,0.10820359098000748,-2.5043163241217634,29.95610573145979,-0.02017384344472406,1017,0.6043297872400709,11.524069428582337,1906.9173275757105,0.2173118046226348,4.143956457216497,-3.4375,,1000,0,-1000,-0.04250000000000001,-0.025,0,0.10000000000000002,0.001,0.01,0,6.17500000000002,
9.04016000000015,1000,,0.1082348998711648,-2.5111144742994043,29.956018888733485,-0.021235837059840446,1017,0.636141136082647,11.526915051580694,1812.0059209758645,0.2178479205461875,3.947417219019715,-3.4375,,1000,0,-1000,-0.04250000000000001,-0.025,0,0.10000000000000002,0.001,0.01,0,6.225000000000021,
9.107619999999645,1000,,0.10833262635601848,-2.525112700463888,29.953348792185906,-0.01972572337554157,1020,0.5908514724457714,11.57338045775022,1958.7630728655636,0.21818281267794346,4.273684366075002,-3.4375,,1000,3,-1000,-0.05000000000000001,-0.025,-0.03,0.10000000000000002,0.001,0.01,0,6.250000000000021,
9.146639999999664,1000,,0.10841693993641355,-2.5272586610534176,29.952336048575756,-0.021463556220949087,1021,0.6428836487273658,11.589822633341129,1802.7869671726776,0.2180584415315471,3.931129164750584,-3.4375,,1000,1,-1000,-0.05250000000000001,-0.025,-0.01,0.10000000000000002,0.001,0.01,0,6.275000000000022,
9.182169999999925,1000,,0.10839347676719696,-2.5271182276746336,29.95199059505326,-0.020800512318340347,1022,0.6230167493312195,11.597029993310276,1861.4314953424873,0.21791081243494212,4.056260494420706,-3.4375,,1000,1,-1000,-0.05500000000000001,-0.025,-0.01,0.10000000000000002,0.001,0.01,0,6.300000000000022,
9.259840000000317,1000,,0.10830783716492459,-2.5241779019921107,29.953616229341186,-0.020775077288404886,1021,0.6222886922317821,11.58146289705293,1861.107720842084,0.21794983280000182,4.056281165803246,-3.4375,,1000,-1,-1000,-0.05250000000000001,-0.025,0.01,0.10000000000000002,0.001,0.01,0,6.325000000000022,
9.210504999999888,1000,,0.10839310929336227,-2.5261476825991465,29.95195671445959,-0.021856833887360372,1022,0.6546549425093514,11.599775284681716,1771.8915006153825,0.2177755706987785,3.8587468276282997,-3.4375,,1000,0,-1000,-0.05500000000000001,-0.025,0,0.10000000000000002,0.001,0.01,0,6.300000000000022,
9.33248499999987,1000,,0.10823126577250475,-2.509011408001223,29.95429962500434,-0.021956439523359794,1021,0.6576897681810068,11.572780418847445,1759.610834581576,0.21680281809503998,3.814885876878509,-3.4375,,1000,0,-1000,-0.05250000000000001,-0.025,0,0.10000000000000002,0.001,0.01,0,6.375000000000023,
9.39457499999972,1000,,0.1082461102759274,-2.4921434864543732,29.95637467438553,-0.020903655193101,1019,0.6261977270286984,11.548543837534877,1844.2327940621244,0.21579720538917224,3.979802830456712,-3.4375,,1000,-1,-1000,-0.04750000000000001,-0.025,0.01,0.10000000000000002,0.001,0.01,0,6.425000000000024,
9.360389999999665,1000,,0.10818979854295396,-2.4981191386453507,29.953724599093718,-0.020956392358597364,1020,0.6277220052999775,11.559316385499327,1841.4706331627376,0.21611305161429228,3.9796583799090217,-3.4375,,1000,-1,-1000,-0.05000000000000001,-0.025,0.01,0.10000000000000002,0.001,0.01,0,6.4000000000000234,
9.425654999999795,1000,,0.10824541886526329,-2.492015731486047,29.954498874266804,-0.02223601246224116,1017,0.6660686102683855,11.533559249417312,1731.5872676795238,0.21606649583145343,3.741379931538757,-3.4375,,1000,-2,-1000,-0.04250000000000001,-0.025,0.02,0.10000000000000002,0.001,0.01,0,6.425000000000024,
9.454464999999852,1000,,0.10830157033389176,-2.4941931430590865,29.952829298418813,-0.02253788607576901,1016,0.6750734543747193,11.528229058296915,1707.6999522925742,0.21635527282171801,3.6946988907589473,-3.4375,,1000,-1,-1000,-0.04000000000000001,-0.025,0.01,0.10000000000000002,0.001,0.01,0,6.450000000000024,
9.515304999999701,1000,,0.10828995948817233,-2.5036103723529197,29.950942527574323,-0.023097983219207308,1017,0.6918063679013542,11.532795951766518,1667.055477785223,0.2170861587097995,3.6189467002852354,-3.4375,,1000,1,-1000,-0.04250000000000001,-0.025,-0.01,0.10000000000000002,0.001,0.01,0,6.500000000000025,
9.540520000000019,1000,,0.10827623258489844,-2.5074247107435266,29.949469044450048,-0.02279049118407217,1017,0.6825631102251811,11.535863290033994,1690.080099146913,0.21735908684959265,3.67354267053242,-3.4375,,1000,0,-1000,-0.04250000000000001,-0.025,0,0.10000000000000002,0.001,0.01,0,6.500000000000025,
9.576685000000056,1000,,0.10829283966775594,-2.5123632703040353,29.949501008671856,-0.023705977085690222,1018,0.7099821846394312,11.543546923227671,1625.892476314759,0.21764222790559398,3.5386286088008734,-3.4375,,1000,1,-1000,-0.04500000000000001,-0.025,-0.01,0.10000000000000002,0.001,0.01,0,6.525000000000025,
9.606345000000205,1000,,0.10834288366981043,-2.5114262688229734,29.951211944686555,-0.022681172720731446,1018,0.6793286113126705,11.55461775213538,1700.8878412773352,0.2173526050534076,3.6969240320529564,-3.4375,,1000,0,-1000,-0.04500000000000001,-0.025,0,0.10000000000000002,0.001,0.01,0,6.575000000000026,
9.644104999999982,1000,,0.10828748922227749,-2.507400301872816,29.951839884644617,-0.021421987831154343,1018,0.6416279495295403,11.549061665471193,1799.962372889038,0.21710857336309114,3.9078726288518335,-3.4375,,1000,0,-1000,-0.04500000000000001,-0.025,0,0.10000000000000002,0.001,0.01,0,6.600000000000026,
9.673989999999758,1000,,0.108333566206952,-2.5044483008659437,29.95490894278887,-0.02278114263895492,1018,0.6824070533625796,11.553854662544229,1693.1030541979733,0.21676300888438294,3.6700211237929117,-3.4375,,1000,0,-1000,-0.04500000000000001,-0.025,0,0.10000000000000002,0.001,0.01,0,6.600000000000026,
9.736019999999552,1000,,0.10843894223767564,-2.499891953565451,29.95745251570339,-0.023245104003020933,1016,0.6963640993930864,11.542708552789904,1657.5680111668464,0.21657758593941284,3.589920783889093,-3.4375,,1000,-2,-1000,-0.04000000000000001,-0.025,0.02,0.10000000000000002,0.001,0.01,0,6.650000000000027,
9.765135000000242,1000,,0.10844052390532899,-2.496836016116014,29.956534902985663,-0.023423269505736255,1015,0.7016799904906279,11.524850228186796,1642.4652810932237,0.21664802289659266,3.558368558251432,-3.4375,,1000,-1,-1000,-0.037500000000000006,-0.025,0.01,0.10000000000000002,0.001,0.01,0,6.675000000000027,
9.800149999999906,1000,,0.10848854619562598,-2.4935629333677607,29.953488815765148,-0.023816365444913945,1014,0.7133832359864054,11.521818450880167,1615.0952068489219,0.21642095334155123,3.4954044440361356,-3.4375,,1000,-1,-1000,-0.035,-0.025,0.01,0.10000000000000002,0.001,0.01,0,6.700000000000028,
