Time (s),ESC (µs),Servo (µs),Torque (N·m),Thrust (N),Voltage (V),Current (A),Motor Optical Speed (RPM),Electrical Power (W),Mechanical Power (W),Motor Efficiency (%),Propeller Mech. Efficiency (N/W),Overall Efficiency (N/W),4N76 Temp (ºC),App message,targetThrust,Change,Integral,P,I,D,kp,ki,kd,Mark,
29.96229499999806,1188.8367388427025,,-0.10556558335634764,2.2398086775746364,29.949896186902105,-0.5446517740355798,0,16.31226409037768,0,0,0,0,23.875,,2,0.0026449326894328884,-38.46945846379318,-0.060143450180162206,-0.09617364615948297,-0.0026449326894328884,10,0.10000000000000002,1,0,
30.071229999998586,1188.6777768136733,,-0.10504674980906126,2.2325359579893043,29.949563672834493,-0.5591006775142073,0,16.744821340736657,0,0,0,0,23.875,,2,-0.007275203960960042,-38.70275706055287,-0.058324649189922195,-0.0967568926513822,0.007275203960960042,10,0.10000000000000002,1,0,
30.109844999998806,1188.5299704757929,,-0.10352628397731178,2.2247548500122685,29.94991568599795,-0.5698262164763523,0,17.066247139137968,0,0,0,0,23.875,,2,-0.007783766019159977,-38.9282718912934,-0.0563787076851322,-0.09732067972823352,0.007783766019159977,10,0.10000000000000002,1,0,
30.151884999997915,1188.3840548543988,,-0.1014346115868609,2.220346752983868,29.950268501530942,-0.5781178997806156,0,17.314786323970594,0,0,0,0,23.875,,2,-0.004409602843205018,-39.149377119190724,-0.05527630697433095,-0.09787344279797683,0.004409602843205018,10,0.10000000000000002,1,0,
30.247049999998882,1188.2353147074698,,-0.0982141098208304,2.2012201740116377,29.95089739912408,-0.5900717078293485,0,17.67317717932274,0,0,0,0,23.875,,2,-0.01913311265004891,-39.351349234438,-0.055542331693000595,-0.09837837308609501,0.01913311265004891,11,0.10000000000000002,1,0,
30.300509999997914,1188.1005271153408,,-0.09669120556874983,2.1884850448771336,29.95143745660988,-0.5965284189949454,0,17.86688363261748,0,0,0,0,23.875,,2,-0.012739479480213145,-39.54058187020506,-0.05203897483594198,-0.09885145467551266,0.012739479480213145,11,0.10000000000000002,1,0,
30.388444999998434,1187.9623761653095,,-0.09479725033851655,2.173886755170163,29.950925598219328,-0.6037580350068288,0,18.08311198581663,0,0,0,0,23.875,,2,-0.014603276512075158,-39.715211229460046,-0.04802307379512131,-0.09928802807365013,0.014603276512075158,11,0.10000000000000002,1,0,
30.42186999999918,1187.8296683399528,,-0.09431780500741227,2.164405753696042,29.951368954410178,-0.6065806471136406,0,18.16792076230553,0,0,0,0,23.875,,2,-0.009484240203279981,-39.880356348511754,-0.04995639851314125,-0.09970089087127941,0.009484240203279981,12.100000000000001,0.10000000000000002,1,0,
30.459734999999405,1187.8296683399528,,-0.09400607527206473,2.153910765802767,29.95203209651349,-0.6079723492099227,0,18.210007317328316,0,0,0,0,23.875,,2,-0.010498573002232892,-40.03500289456123,-0.0467805801799658,-0.1000875072364031,0.010498573002232892,12.100000000000001,0.10000000000000002,1,0,
30.495320000000298,1187.5531257763578,,-0.09404473752777115,2.136078733947754,29.951919777464802,-0.6058896320163483,0,18.14755765215133,0,0,0,0,23.875,,2,-0.017838123312935217,-40.17181131729777,-0.0413845478778029,-0.10042952829324443,0.017838123312935217,12.100000000000001,0.10000000000000002,1,0,
30.650275000000374,1187.2983038559862,,-0.0945201416317723,2.0959225574618325,29.951510414760598,-0.6076371999545214,0,18.199651922833816,0,0,0,0,23.875,,2,-0.03150312785175036,-40.39659150278956,-0.03215647046486174,-0.10099147875697392,0.03150312785175036,13.310000000000004,0.10000000000000002,1,0,
30.557979999998583,1187.5531257763578,,-0.09413016458144935,2.1274149274566967,29.951555390516795,-0.6044094368821291,0,18.103002727326153,0,0,0,0,23.875,,2,-0.008666766064767906,-40.29995297396954,-0.038762851143210604,-0.10074988243492387,0.008666766064767906,12.100000000000001,0.10000000000000002,1,0,
30.687729999998584,1187.1966590346162,,-0.09484739045243201,2.0872958360458407,29.95117581866773,-0.605916344404918,0,18.147906962676128,0,0,0,0,23.875,,2,-0.008629668321366246,-40.484600363288216,-0.029284948330927117,-0.10121150090822056,0.008629668321366246,13.310000000000004,0.10000000000000002,1,0,
30.751414999999106,1187.0747922536984,,-0.09484510746170388,2.074640178256985,29.95204446653444,-0.6054930414647708,0,18.135754502129995,0,0,0,0,23.875,,2,-0.012659980986992725,-40.559949242799874,-0.02507233965750529,-0.1013998731069997,0.012659980986992725,13.310000000000004,0.10000000000000002,1,0,
30.795234999999405,1187.0747922536984,,-0.09496533633947762,2.0614033217576773,29.951861084725948,-0.6046587442062696,0,18.11065471013103,0,0,0,0,23.875,,2,-0.013241378236092505,-40.622056744075444,-0.020666271049445507,-0.10155514186018863,0.013241378236092505,13.310000000000004,0.10000000000000002,1,0,
30.830039999999105,1186.851999987247,,-0.0953363648991411,2.0557007632224207,29.953431503893462,-0.6045300683344446,0,18.10774999389982,0,0,0,0,23.875,,2,-0.005704506540713972,-40.6784597388103,-0.01876809649802293,-0.10169614934702575,0.005704506540713972,13.310000000000004,0.10000000000000002,1,0,
30.885969999998807,1186.7372402479427,,-0.095776237948973,2.049001228067266,29.951462385189252,-0.6008724227216822,0,17.997007767446,0,0,0,0,23.875,,2,-0.0067018237298284156,-40.72816090981532,-0.016538064651922525,-0.10182040227453833,0.0067018237298284156,13.310000000000004,0.10000000000000002,1,0,
30.96583999999799,1186.625583604746,,-0.09607328603034027,2.0332576655938195,29.951354510980494,-0.59713332875309,0,17.88495201980566,0,0,0,0,23.875,,2,-0.015748940506030262,-40.76211314031432,-0.011297604698540954,-0.10190528285078582,0.015748940506030262,13.310000000000004,0.10000000000000002,1,0,
31.076044999999926,1186.5281296577027,,-0.09624950191084297,2.0252975272579716,29.952008883475955,-0.6024482642673363,0,18.04453576316993,0,0,0,0,23.875,,2,-0.007962857535102508,-40.78810251327821,-0.009512760239109155,-0.10197025628319555,0.007962857535102508,14.641000000000005,0.10000000000000002,1,0,
31.129389999998732,1186.5281296577027,,-0.09677141442228121,2.0123658529351824,29.952158350026757,-0.6006816807716597,0,17.991712820432976,0,0,0,0,23.875,,2,-0.012936091808729344,-40.80115579443338,-0.004777827234818994,-0.10200288948608346,0.012936091808729344,14.641000000000005,0.10000000000000002,1,0,
31.175324999999255,1186.3307648738032,,-0.09697625546676097,2.0171399883810195,29.95258535644726,-0.5987329232049561,0,17.933598988011628,0,0,0,0,23.875,,2,0.004775766300101125,-40.81898484188864,-0.006525877094813509,-0.10204746210472163,-0.004775766300101125,14.641000000000005,0.10000000000000002,1,0,
31.23596499999985,1186.3307648738032,,-0.09731912289871752,2.0357830776284107,29.95269493763331,-0.5966138033771744,0,17.870191248137647,0,0,0,0,23.875,,2,0.018649457764148725,-40.855463347108056,-0.013352044872936049,-0.10213865836777015,-0.018649457764148725,14.641000000000005,0.10000000000000002,1,0,
31.283759999999777,1186.0832756072984,,-0.0975585006108613,2.0381022031693807,29.95196815382855,-0.5969940028272362,0,17.88114536070801,0,0,0,0,23.875,,2,0.0023199177589154907,-40.89426177008639,-0.014201192770643092,-0.10223565442521598,-0.0023199177589154907,14.641000000000005,0.10000000000000002,1,0,
31.316459999999033,1185.9645188423438,,-0.09784435077122361,2.0338982031522423,29.95283431473479,-0.5955590027844437,0,17.83868013505112,0,0,0,0,23.875,,2,-0.004205436111993421,-40.928854756952724,-0.0126618980177507,-0.10232213689238183,0.004205436111993421,14.641000000000005,0.10000000000000002,1,0,
31.347309999998657,1185.8537402435456,,-0.09816512156942953,2.034322665266787,29.95262984339068,-0.5968461468015678,0,17.877111708601376,0,0,0,0,23.875,,2,0.000424607111655817,-40.963872350930714,-0.01281731483579452,-0.10240968087732681,-0.000424607111655817,14.641000000000005,0.10000000000000002,1,0,
31.438650000000372,1185.738088640721,,-0.09856001479973059,2.0253422394563456,29.952276407015308,-0.6008874957932537,0,17.997948363518784,0,0,0,0,23.875,,2,-0.008983493541947496,-40.98990645136676,-0.009529131612103186,-0.10247476612841691,0.008983493541947496,14.641000000000005,0.10000000000000002,1,0,
31.472384999997914,1185.6350682365226,,-0.09877634225080939,2.018541181355866,29.952558448477255,-0.6026906896262867,0,18.052128107384416,0,0,0,0,23.875,,2,-0.006803381355596105,-41.009137170447204,-0.007038923951421121,-0.10252284292611803,0.006803381355596105,14.641000000000005,0.10000000000000002,1,0,
31.521875,1185.6350682365226,,-0.09899006594282728,2.0246987539841617,29.952447606342695,-0.5989343628762076,0,17.93955012368785,0,0,0,0,23.875,,2,0.006159676067481357,-41.034527565595134,-0.009293519384020985,-0.10258631891398785,-0.006159676067481357,14.641000000000005,0.10000000000000002,1,0,
31.567119999999182,1185.5323098510007,,-0.0988015119284199,2.029524239913142,29.951276709047587,-0.5972836795637708,0,17.88940876041261,0,0,0,0,23.875,,2,0.004827134324672411,-41.064745095067735,-0.01338304918250314,-0.10266186273766936,-0.004827134324672411,17.71561000000001,0.10000000000000002,1,0,
31.610064999997615,1185.2933982903903,,-0.09872634575327927,2.020756076452369,29.950870319330264,-0.5960524515030465,0,17.85228967848664,0,0,0,0,23.875,,2,-0.008771158683034574,-41.086191465857304,-0.010448227372642714,-0.10271547866464328,0.008771158683034574,19.487171000000014,0.10000000000000002,1,0,
31.738279999999328,1185.1890057430362,,-0.09874225713939772,2.0298096010363027,29.95109754927335,-0.5971845462334358,0,17.886332599156173,0,0,0,0,23.875,,2,0.00905661728612861,-41.116694453933,-0.021757146216260747,-0.10279173613483251,-0.00905661728612861,28.531167061100028,0.10000000000000002,1,0,
31.80993499999866,1185.1890057430362,,-0.09877235570364701,2.039419080628809,29.95099725643866,-0.5986946362019558,0,17.93150140632932,0,0,0,0,23.875,,2,0.00961276221004903,-41.15681020421874,-0.034622612488815034,-0.10289202551054688,-0.00961276221004903,34.52271214393104,0.10000000000000002,1,0,
31.86112999999896,1185.055400243399,,-0.09884649368698184,2.0461614065870726,29.952033562606424,-0.5952318728164263,0,17.82840503213068,0,0,0,0,23.875,,2,0.006744629150361892,-41.20367058365485,-0.044488053231273056,-0.10300917645913714,-0.006744629150361892,37.974983358324145,0.10000000000000002,1,0,
31.926054999999703,1184.7540309843487,,-0.09881660237993317,2.037228263686315,29.952325628555176,-0.5945236541263268,0,17.807366082270253,0,0,0,0,23.875,,2,-0.008936194480326787,-41.241594768610625,-0.03960468304577852,-0.10310398692152659,0.008936194480326787,41.77248169415656,0.10000000000000002,1,0,
32.083949999999255,1184.6202585088618,,-0.09817289911187843,2.031749112483061,29.952734464747994,-0.592405642985764,0,17.74416891977089,0,0,0,0,23.875,,2,-0.005481022892317444,-41.27403793067409,-0.060021877062924986,-0.10318509482668525,0.005481022892317444,74.00249944258171,0.10000000000000002,1,0,
32.17788999999873,1184.4625325598645,,-0.09762448569151388,2.030304329672855,29.95371074599662,-0.5987251021690081,0,17.93403852673774,0,0,0,0,23.875,,2,-0.0014452763509180677,-41.305035816386635,-0.057348025504095214,-0.1032625895409666,0.0014452763509180677,74.00249944258171,0.10000000000000002,1,0,
32.28755499999784,1184.3033672211704,,-0.0977188254549029,2.018586659402181,29.951116940850792,-0.5979870435797983,0,17.910379871372175,0,0,0,0,23.875,,2,-0.011721673050389736,-41.32431202904879,-0.03566219791965543,-0.103310780072622,0.011721673050389736,74.00249944258171,0.10000000000000002,1,0,
32.41797000000067,1184.1761159162286,,-0.0984717432587024,2.032506253734247,29.95141399055173,-0.5961829232352294,0,17.856521547915676,0,0,0,0,23.875,,2,0.013924349293467309,-41.357512591004415,-0.06142311419035862,-0.10339378147751106,-0.013924349293467309,74.00249944258171,0.10000000000000002,1,0,
32.48859499999881,1184.1761159162286,,-0.09880630137912638,2.027931823611507,29.951696304744317,-0.6001403035514219,0,17.975220112209257,0,0,0,0,23.875,,2,-0.004575992757263947,-41.38613716020277,-0.05295724165364154,-0.10346534290050695,0.004575992757263947,74.00249944258171,0.10000000000000002,1,0,
32.659769999999554,1183.8455280794703,,-0.09923156586488308,2.0278378415721887,29.95246579180791,-0.6044319519766881,0,18.104227365057433,0,0,0,0,23.875,,2,-0.00009401414377219197,-41.41466771525736,-0.05278330961308913,-0.10353666928814342,0.00009401414377219197,74.00249944258171,0.10000000000000002,1,0,
32.750494999999184,1183.8455280794703,,-0.0991309837527457,2.006680925601896,29.951901899943607,-0.60073217720513,0,17.993071239787593,0,0,0,0,23.875,,2,-0.02116414321531135,-41.42203412709664,-0.013628322200744183,-0.10355508531774162,0.02116414321531135,74.00249944258171,0.10000000000000002,1,0,
33.067514999998735,1183.4452001796903,,-0.09858255045694109,2.004024296892286,29.953738866574636,-0.6075364962050702,0,18.197989559240387,0,0,0,0,23.875,,2,-0.013483187654609097,-41.44493506599117,-0.00871171413602868,-0.10361233766497793,0.013483187654609097,74.00249944258171,0.10000000000000002,1,0,
32.85930999999866,1183.689302114713,,-0.09861217536532185,2.0175028802357344,29.95143583827359,-0.6101252948816609,0,18.27412862295582,0,0,0,0,23.875,,2,0.01082565143529246,-41.440226190371206,-0.03365645380838954,-0.10360056547592804,-0.01082565143529246,74.00249944258171,0.10000000000000002,1,0,
33.13068500000052,1183.3463593155439,,-0.09833100192807048,2.001187929397572,29.953374885634055,-0.6060273759692394,0,18.152565183363723,0,0,0,0,23.875,,2,-0.002837336403550772,-41.44680660520758,-0.0034624644954741103,-0.10361701651301897,0.002837336403550772,74.00249944258171,0.10000000000000002,1,0,
33.23269499999844,1183.2421171709389,,-0.09882000107941091,2.011843595403829,29.953182555445323,-0.603052406339319,0,18.063338817582213,0,0,0,0,23.875,,2,0.010659306003181435,-41.459337450427164,-0.023182846659442664,-0.10364834362606792,-0.010659306003181435,74.00249944258171,0.10000000000000002,1,0,
33.292125,1183.1046266746503,,-0.0987398265619141,2.021375804153317,29.952547926063744,-0.6014618805814533,0,18.01531580381641,0,0,0,0,23.875,,2,0.009535464971155427,-41.48140376061791,-0.04082405268975984,-0.1037035094015448,-0.009535464971155427,74.00249944258171,0.10000000000000002,1,0,
33.40829499999806,1182.9505636475878,,-0.0981264496439137,2.008997260161643,29.95288128076218,-0.598007232315833,0,17.912039634593313,0,0,0,0,23.875,,2,-0.011717818858929974,-41.51248865480397,-0.01791514976375162,-0.10378122163700994,0.011717818858929974,74.00249944258171,0.10000000000000002,1,0,
33.34670500000007,1183.1046266746503,,-0.09848620455812129,2.0207110775570074,29.952267407759592,-0.5970122067155721,0,17.881869261241462,0,0,0,0,23.875,,2,-0.0006649536682510337,-41.502805117140404,-0.039593846853157595,-0.10375701279285103,0.0006649536682510337,74.00249944258171,0.10000000000000002,1,0,
33.554519999999556,1182.6978991890683,,-0.09837776308197854,2.0228721805841765,29.954177336242882,-0.6003544452986582,0,17.983123519077736,0,0,0,0,23.875,,2,0.013879660123236714,-41.53605185259077,-0.04359338827707784,-0.10384012963147693,-0.013879660123236714,74.00249944258171,0.10000000000000002,1,0,
33.60187999999896,1182.5365860110367,,-0.09837161687250207,2.0204747227901643,29.954320284013107,-0.6019210526140348,0,18.030135995691104,0,0,0,0,23.875,,2,-0.0023982767704131547,-41.55721677360715,-0.039156426392936435,-0.1038930419340179,0.0023982767704131547,74.00249944258171,0.10000000000000002,1,0,
33.63925999999978,1182.39593481948,,-0.09816985467523126,2.027682472022387,29.95363078201933,-0.6022301621517256,0,18.038979922888423,0,0,0,0,23.875,,2,0.007210211413847034,-41.585591906037386,-0.05249576804628922,-0.10396397976509349,-0.007210211413847034,74.00249944258171,0.10000000000000002,1,0,
33.68331499999948,1182.2322648602549,,-0.09797563848985497,2.0283628576798605,29.952760695701546,-0.6017094981562103,0,18.02286060660364,0,0,0,0,23.875,,2,0.0006806180785816629,-41.614647656546204,-0.053754954020810486,-0.10403661914136553,-0.0006806180785816629,74.00249944258171,0.10000000000000002,1,0,
33.74132499999926,1181.9122017385282,,-0.09800092219413875,2.029232439591376,29.951547552074228,-0.6000923209138751,0,17.973693685486516,0,0,0,0,23.875,,2,-0.0004365667212646862,-41.67493548220999,-0.0553642844566456,-0.10418733870552499,0.0004365667212646862,74.00249944258171,0.10000000000000002,1,0,
33.71443499999866,1182.2322648602549,,-0.09799700830956609,2.029668857231498,29.952052477167605,-0.5999911138222416,0,17.970965327038023,0,0,0,0,23.875,,2,0.0013064456837090788,-41.64500985273873,-0.05617196017032159,-0.10411252463184685,-0.0013064456837090788,74.00249944258171,0.10000000000000002,1,0,
33.824699999999254,1181.7530866820873,,-0.09810427554105422,2.034812896512061,29.951557977021157,-0.5990273534050017,0,17.94180250533145,0,0,0,0,23.875,,2,0.00558236321598482,-41.71044347489723,-0.06569200522612574,-0.1042761086872431,-0.00558236321598482,74.00249944258171,0.10000000000000002,1,0,
33.86797999999858,1181.577536204958,,-0.09829916389836763,2.0271051424566537,29.95111487897182,-0.5971282260172437,0,17.884656094919116,0,0,0,0,23.875,,2,-0.007710387039684186,-41.738241080544796,-0.05142730741096778,-0.104345602701362,0.007710387039684186,74.00249944258171,0.10000000000000002,1,0,
33.936129999998954,1181.4294736818854,,-0.09834859259162826,2.0365168402233405,29.9524367603443,-0.5991674111896796,0,17.946523992518088,0,0,0,0,23.875,,2,0.00941491282156015,-41.775453599013915,-0.0688454844317043,-0.10443863399753481,-0.00941491282156015,74.00249944258171,0.10000000000000002,1,0,
34.06687999999896,1181.0621735142734,,-0.09587150559540364,2.034044996740188,29.95313557394217,-0.6167984779771187,0,18.47504843264982,0,0,0,0,23.875,,2,-0.0064073910326261085,-41.851340651245074,-0.06427085736393975,-0.10462835162811271,0.0064073910326261085,74.00249944258171,0.10000000000000002,1,0,
33.98017499999888,1181.4294736818854,,-0.09781072268720037,2.0404501997425943,29.952228400888554,-0.6054317927308626,0,18.134031337034216,0,0,0,0,23.875,,2,0.003934703162771669,-41.81660082064581,-0.07612493114694767,-0.10454150205161454,-0.003934703162771669,74.00249944258171,0.10000000000000002,1,0,
34.10429999999888,1180.8996816963138,,-0.09468110059891105,2.0326146010774324,29.953683765984366,-0.6188302977557001,0,18.536247043784186,0,0,0,0,23.875,,2,-0.0014308842887889028,-41.88464959755555,-0.061623632019352254,-0.1047116239938889,0.0014308842887889028,74.00249944258171,0.10000000000000002,1,0,
34.14699999999814,1180.7347773245895,,-0.09369983338553184,2.0110370901985215,29.95377939212024,-0.6178279609781214,0,18.50628244542212,0,0,0,0,23.875,,2,-0.02158488179999507,-41.89637366206603,-0.021690251935044067,-0.1047409341551651,0.02158488179999507,74.00249944258171,0.10000000000000002,1,0,
34.21261999999918,1180.4981789991746,,-0.09309061554966791,2.00299110778507,29.95392563895898,-0.6218621165403739,0,18.627211596536004,0,0,0,0,23.875,,2,-0.009903738460842249,-41.913628067673415,-0.006799596767674196,-0.10478407016918356,0.009903738460842249,74.00249944258171,0.10000000000000002,1,0,
34.18468500000052,1180.7347773245895,,-0.09324609152541086,2.0128914642642406,29.95380161564048,-0.6190597753632812,0,18.543193699454683,0,0,0,0,23.875,,2,0.0018550075236265506,-41.909952734100145,-0.025122131765873034,-0.10477488183525038,-0.0018550075236265506,74.00249944258171,0.10000000000000002,1,0,
34.272605000000446,1180.3964990706986,,-0.09295538078911741,2.003140599883128,29.95379405444407,-0.6246820898620864,0,18.71159866922866,0,0,0,0,23.875,,2,0.0001495431648592671,-41.917452944411544,-0.007076260967027691,-0.10479363236102889,-0.0001495431648592671,74.00249944258171,0.10000000000000002,1,0,
34.319964999997985,1180.2844796342058,,-0.09295886484471899,1.9920574669717204,29.954203383345785,-0.6237727404051465,0,18.684615531082713,0,0,0,0,23.875,,2,-0.01108691893188607,-41.910190902217785,0.013435231834893497,-0.10477547725554448,0.01108691893188607,74.00249944258171,0.10000000000000002,1,0,
34.41048000000045,1180.160022673375,,-0.09306231285429234,1.9784265619501162,29.95386881348326,-0.6252464729989773,0,18.72855082830447,0,0,0,0,23.875,,2,0.002882378627585336,-41.86551331647037,0.038661872394849826,-0.10466378329117594,-0.002882378627585336,74.00249944258171,0.10000000000000002,1,0,
34.35520999999903,1180.2844796342058,,-0.0930275562841652,1.9755451676126277,29.95367977752465,-0.6223351778352837,0,18.641228631166943,0,0,0,0,23.875,,2,-0.016517939993741404,-41.886410920030286,0.04399445296437966,-0.10471602730007573,0.016517939993741404,74.00249944258171,0.10000000000000002,1,0,
34.44081499999948,1180.0911383838509,,-0.09312822385085784,1.9692201694048228,29.9545017861491,-0.6245962849802587,0,18.70947053406325,0,0,0,0,23.875,,2,-0.009209537467490536,-41.83540617544296,0.05570009217745992,-0.10458851543860742,0.009209537467490536,74.00249944258171,0.10000000000000002,1,0,
34.541669999998064,1180.0514594980573,,-0.09358488051507524,1.94473350135564,29.953804658640667,-0.630090199347626,0,18.873598748582747,0,0,0,0,23.875,,2,-0.024495032744203726,-41.78080400167135,0.10101743335243385,-0.10445201000417839,0.024495032744203726,74.00249944258171,0.10000000000000002,1,0,
34.58765499999933,1180.0725199541496,,-0.09373558143562727,1.9363911816176205,29.95420607173883,-0.6297117526520195,0,18.862515604734423,0,0,0,0,23.875,,2,-0.008345169491209115,-41.71785665840853,0.11645651836797016,-0.10429464164602134,0.008345169491209115,74.00249944258171,0.10000000000000002,1,0,
34.62439499999769,1180.0930270003628,,-0.09358278437722306,1.929257973494587,29.95385009102909,-0.625254162157499,0,18.728769442057718,0,0,0,0,23.875,,2,-0.007135644841265387,-41.647773670304446,0.12965790720267523,-0.10411943417576114,0.007135644841265387,74.00249944258171,0.10000000000000002,1,0,
34.73227999999933,1180.125701118231,,-0.09382533559992584,1.9344122571735471,29.95311935006419,-0.6273828830131554,0,18.7920743730804,0,0,0,0,23.875,,2,0.005156044392624404,-41.58284672659298,0.12011890289539738,-0.10395711681648248,-0.005156044392624404,74.00249944258171,0.10000000000000002,1,0,
34.78002500000037,1180.1367068599175,,-0.0936211784623911,1.9218364424955963,29.952637150743122,-0.6257244027735336,0,18.742095992641094,0,0,0,0,23.875,,2,-0.012580110601520644,-41.50533967228,0.14339289358981358,-0.10376334918070003,0.012580110601520644,74.00249944258171,0.10000000000000002,1,0,
34.821694999998435,1180.188916514928,,-0.09385428441490545,1.929176690693752,29.95279040302734,-0.6283778931901587,0,18.821671328620724,0,0,0,0,23.875,,2,0.007342755641693177,-41.435175373608715,0.12980833683277826,-0.10358793843402181,-0.007342755641693177,74.00249944258171,0.10000000000000002,1,0,
34.86813999999873,1180.2077941576852,,-0.09403607983788553,1.9241085960942002,29.95327064623944,-0.6268436310850574,0,18.776016934762193,0,0,0,0,23.875,,2,-0.005069825870853473,-41.35994124906657,0.13918783148732378,-0.10339985312266645,0.005069825870853473,74.00249944258171,0.10000000000000002,1,0,
34.91757499999925,1180.2486519619206,,-0.09436483711706029,1.9207737846412036,29.953125195382484,-0.6276528031659625,0,18.800162992462834,0,0,0,0,23.875,,2,-0.003335950631291329,-41.28137117389314,0.14535954860563918,-0.10320342793473287,0.003335950631291329,74.00249944258171,0.10000000000000002,1,0,
34.97941999999993,1180.294144033223,,-0.09448575392396619,1.931072448441184,29.953483709636398,-0.6268924780681671,0,18.777613629508433,0,0,0,0,23.875,,2,0.010302181844233704,-41.21310328056394,0.12629986845100719,-0.10303275820140988,-0.010302181844233704,74.00249944258171,0.10000000000000002,1,0,
35.037080000000074,1180.294144033223,,-0.09448172317628095,1.9470600690552602,29.953905310961037,-0.6276407896715748,0,18.80029278311916,0,0,0,0,23.875,,2,0.01599308201741101,-41.16082846925215,0.09671166737404163,-0.1029020711731304,-0.01599308201741101,74.00249944258171,0.10000000000000002,1,0,
35.15261499999836,1180.2849254758119,,-0.09484207664624156,1.9411338639246984,29.949583231291903,-0.6213897698766522,0,18.610364631994116,0,0,0,0,23.875,,2,-0.00592822953414518,-41.10262542840622,0.10767926244394352,-0.10275656357101558,0.00592822953414518,74.00249944258171,0.10000000000000002,1,0,
35.26982999999821,1180.3290993098544,,-0.09533914256614912,1.9382457868241487,29.95195239552638,-0.6237159590803742,0,18.68151071470545,0,0,0,0,23.875,,2,0.007015960072161764,-40.97342525929521,0.1130242107661228,-0.10243356314823805,-0.007015960072161764,74.00249944258171,0.10000000000000002,1,0,
35.21359999999776,1180.2849254758119,,-0.0948194789259646,1.9312322225996226,29.95179262657831,-0.6203424485933655,0,18.5803683777323,0,0,0,0,23.875,,2,-0.009905023745653718,-41.034517363814636,0.12600417529935595,-0.10258629340953661,0.009905023745653718,74.00249944258171,0.10000000000000002,1,0,
35.3421799999997,1180.3326739974002,,-0.0954700419234949,1.95331001775474,29.95349380736581,-0.6242095604260816,0,18.69725720272117,0,0,0,0,23.875,,2,0.015069376902154596,-40.92740253167794,0.08514492187107907,-0.10231850632919487,-0.015069376902154596,74.00249944258171,0.10000000000000002,1,0,
35.39014999999851,1180.30043103604,,-0.09512063060799858,1.9574507218454376,29.953636430631096,-0.6245910071604743,0,18.708771946326554,0,0,0,0,23.875,,2,0.004142118563537078,-40.88552192262421,0.07748174370384757,-0.10221380480656053,-0.004142118563537078,74.00249944258171,0.10000000000000002,1,0,
35.437574999999256,1180.2715568563738,,-0.09525249854839662,1.9569438469528875,29.954391450863966,-0.6245900484700586,0,18.709214808186236,0,0,0,0,23.875,,2,-0.0005070480420319434,-40.84313426552844,0.07841981426504334,-0.10210783566382112,0.0005070480420319434,74.00249944258171,0.10000000000000002,1,0,
35.47294999999926,1180.248375883017,,-0.09513372893887134,1.9407066252231677,29.954380720064083,-0.622362275961108,0,18.64247655994462,0,0,0,0,23.875,,2,-0.016242768397297658,-40.78450384003538,0.10846995074671843,-0.10196125960008846,0.016242768397297658,74.00249944258171,0.10000000000000002,1,0,
35.54428999999911,1180.2711273425607,,-0.09508118634617119,1.9287922871271515,29.950733886473593,-0.6221830784171578,0,18.634839810339226,0,0,0,0,23.875,,2,-0.011918408057856267,-40.713955006484454,0.13051975038816768,-0.10178488751621116,0.011918408057856267,74.00249944258171,0.10000000000000002,1,0,
35.65460499999858,1180.2711273425607,,-0.09535679186955093,1.9353674021390888,29.9519241428898,-0.621728692708148,0,18.621970641452492,0,0,0,0,23.875,,2,0.006577361084440625,-40.64998353401798,0.11835122138854329,-0.10162495883504497,-0.006577361084440625,74.00249944258171,0.10000000000000002,1,0,
35.789224999999625,1180.3834785021515,,-0.09493043907950122,1.9149589126457212,29.95130416010342,-0.6268564313569818,0,18.77516764028995,0,0,0,0,23.875,,2,-0.004758382158280616,-40.4859680490945,0.15612110005799684,-0.10121492012273628,0.004758382158280616,74.00249944258171,0.10000000000000002,1,0,
35.71930499999784,1180.3117806134906,,-0.09523231021550088,1.9197156698861677,29.951234763357238,-0.6233784173293788,0,18.67095332384231,0,0,0,0,23.875,,2,-0.015657078916116784,-40.57035498263538,0.14731779573260304,-0.10142588745658847,0.015657078916116784,74.00249944258171,0.10000000000000002,1,0,
35.92043499999866,1180.3834785021515,,-0.09444085142256592,1.9017842691608569,29.953968955336848,-0.6298193745316008,0,18.86558999218924,0,0,0,0,23.875,,2,-0.013179143969558105,-40.38840197158407,0.18050333991452003,-0.10097100492896019,0.013179143969558105,74.00249944258171,0.10000000000000002,1,0,
36.14976499999873,1180.5358545432007,,-0.09534479629426446,1.9306607757708125,29.95147862176191,-0.6272701813283388,0,18.787669426124456,0,0,0,0,23.875,,2,0.028886370882652113,-40.31972226495628,0.12706174878597826,-0.10079930566239073,-0.028886370882652113,74.00249944258171,0.10000000000000002,1,0,
36.32984999999963,1180.5332306154417,,-0.09533709125158557,1.8956005781671725,29.953019302323035,-0.6304384093835473,0,18.883533845191224,0,0,0,0,23.875,,2,-0.013223019914678114,-40.12544152314018,0.19194746264769674,-0.10031360380785047,0.013223019914678114,74.00249944258171,0.10000000000000002,1,0,
