Time (s),ESC (µs),Servo (µs),Torque (N·m),Thrust (N),Voltage (V),Current (A),Motor Optical Speed (RPM),Electrical Power (W),Mechanical Power (W),Motor Efficiency (%),Propeller Mech. Efficiency (N/W),Overall Efficiency (N/W),4N76 Temp (ºC),App message,TargetRPM,Change,Integral,P,I,D,kp,ki,kd,Mark,Step,
4.451714999999851,1123.2249749999953,,-0.3987550829246946,7.661109199986371,29.912840867860357,1.1748688671700185,1137,35.14366546426013,47.47244756235289,135.08109337835205,0.16138011822381507,0.21799402819200656,2.0625,,1000,-7,-1000,-0.3425000000000001,-0.025,0.07,0.10000000000000002,0.001,0.01,0,2.224999999999996,
4.52375,1122.9274749999952,,-0.39829682987020715,7.573633145121181,29.912664951292818,1.164350076995737,1123,34.82881373918547,46.83589466975764,134.47456183976533,0.16170574296750959,0.21745308932529558,2.0625,,1000,-14,-1000,-0.30750000000000005,-0.025,0.14,0.10000000000000002,0.001,0.01,0,2.274999999999996,
4.562974999999628,1122.7349749999953,,-0.39838333297390877,7.529368776711483,29.91310112691788,1.1590591910966193,1118,34.67105479535681,46.65207060745505,134.55624838302512,0.1613940963106637,0.2171658411073154,2.0625,,1000,-5,-1000,-0.29500000000000004,-0.025,0.05,0.10000000000000002,0.001,0.01,0,2.299999999999996,
4.623489999999292,1122.464974999995,,-0.398584456462677,7.470535933302528,29.913088545723184,1.141836091769767,1106,34.15584411781154,46.15020844280559,135.11658000201274,0.16187437035221272,0.2187191131197019,2.0625,,1000,-12,-1000,-0.26500000000000007,-0.025,0.12,0.10000000000000002,0.001,0.01,0,2.3249999999999957,
4.660615000000224,1122.2949749999948,,-0.3984862175946287,7.434519540441832,29.913344602922656,1.1302070731084766,1103,33.80827365055446,46.01928805124353,136.1184203810679,0.1615522502686987,0.21990237115582223,2.0625,,1000,-3,-1000,-0.25750000000000006,-0.025,0.03,0.10000000000000002,0.001,0.01,0,2.3499999999999956,
4.727609999999404,1122.0424749999947,,-0.39776390241778764,7.373950050986528,29.91350150081918,1.1104819720996202,1094,33.21840413903463,45.578832889751176,137.20958026454954,0.1617845298676928,0.2219838743644361,2.0625,,1000,-9,-1000,-0.23500000000000004,-0.025,0.09,0.10000000000000002,0.001,0.01,0,2.3749999999999956,
4.792979999999516,1121.8724749999947,,-0.39701037292146485,7.321230252844961,29.913747169276462,1.0996853412570538,1082,32.89570926412301,44.96558728112965,136.69134451577364,0.16281851734909739,0.22255882048512937,2.0625,,1000,-12,-1000,-0.20500000000000004,-0.025,0.12,0.10000000000000002,0.001,0.01,0,2.3999999999999955,
4.826595000000671,1121.7624749999945,,-0.39684808363620433,7.294478493747473,29.914131263179847,1.0944796241051475,1078,32.74040714035712,44.77875400305941,136.76908112686036,0.1629004347295839,0.22279742773131278,2.0625,,1000,-4,-1000,-0.19500000000000003,-0.025,0.04,0.10000000000000002,0.001,0.01,0,2.4249999999999954,
4.88884499999974,1121.4249749999944,,-0.3967585676247353,7.250842875629264,29.91423731888647,1.0916424675100718,1070,32.6556518404711,44.4571661658024,136.13927041782497,0.16309727994329065,0.22203944698611353,2.0625,,1000,-3,-1000,-0.17500000000000004,-0.025,0.03,0.10000000000000002,0.001,0.01,0,2.4499999999999953,
4.856084999999963,1121.7624749999945,,-0.39669124071702505,7.273421843415907,29.914340235031176,1.0924959739120101,1073,32.681296269005614,44.58934274507963,136.43688542234293,0.1631201851303027,0.22255610008694474,2.0625,,1000,-5,-1000,-0.18250000000000002,-0.025,0.05,0.10000000000000002,0.001,0.01,0,2.4499999999999953,
4.971355000000447,1121.2549749999944,,-0.39693205007518834,7.200500749971312,29.91397974474976,1.0882548403333792,1064,32.55403325085859,44.24183831621348,135.90278653121004,0.162753199776794,0.22118613366537013,2.0625,,1000,-6,-1000,-0.16000000000000003,-0.025,0.06,0.10000000000000002,0.001,0.01,0,2.499999999999995,
5.044599999999628,1121.1299749999941,,-0.39735310615612157,7.158674714914651,29.914156142735422,1.090771273182673,1054,32.6295021819968,43.854327003489054,134.4008460775277,0.16323759145466094,0.21939270403164232,2.0625,,1000,-10,-1000,-0.13500000000000004,-0.025,0.1,0.10000000000000002,0.001,0.01,0,2.524999999999995,
5.112419999999926,1121.069974999994,,-0.3972346066179184,7.124596093120861,29.914040340304012,1.0872364663669114,1049,32.52363551434937,43.63594569132278,134.1668758773006,0.16327355761966722,0.2190590313920318,2.0625,,1000,-5,-1000,-0.12250000000000003,-0.025,0.05,0.10000000000000002,0.001,0.01,0,2.549999999999995,
5.146445000000298,1120.972474999994,,-0.39732167261829826,7.110520919123481,29.9136883670798,1.0870767090652265,1046,32.518473906087856,43.522803333442305,133.8402394255479,0.163374607665951,0.21866096606065832,2.0625,,1000,-3,-1000,-0.11500000000000002,-0.025,0.03,0.10000000000000002,0.001,0.01,0,2.574999999999995,
5.184620000000112,1120.8624749999938,,-0.3972844741073828,7.09618530520062,29.913587152590463,1.0882961065270482,1045,32.554840430421734,43.46577619232788,133.51555595926106,0.16325914148642684,0.21797635040991942,2.0625,,1000,-1,-1000,-0.11250000000000002,-0.025,0.01,0.10000000000000002,0.001,0.01,0,2.5999999999999948,
5.267205000000074,1120.7349749999937,,-0.39769775692593373,7.073683784785091,29.91382111790092,1.090815921969597,1040,32.63047236235669,43.30398499349067,132.7102608647713,0.16334948817870656,0.21678153188323027,2.0625,,1000,-5,-1000,-0.10000000000000002,-0.025,0.05,0.10000000000000002,0.001,0.01,0,2.6249999999999947,
5.295495000000112,1120.6599749999937,,-0.3977174239574967,7.0681573611385105,29.913678744842088,1.0890916901597432,1037,32.57873894311565,43.185722211385304,132.55799215184496,0.16366884699858256,0.2169561373593962,2.0625,,1000,-3,-1000,-0.09250000000000001,-0.025,0.03,0.10000000000000002,0.001,0.01,0,2.6499999999999946,
5.342455000000075,1120.5724749999936,,-0.3980661577861358,7.06168316019938,29.913554831841545,1.089976493948893,1036,32.605071617158615,43.20523400841805,132.5107778192428,0.16344508535293412,0.2165823539084983,2.0625,,1000,-1,-1000,-0.09000000000000002,-0.025,0.01,0.10000000000000002,0.001,0.01,0,2.6749999999999945,
5.380714999999851,1120.5724749999936,,-0.39800055043340016,7.054458639886664,29.913920872290674,1.0906726082100218,1034,32.62629409956948,43.096693588513226,132.091905556267,0.16368909195778591,0.21622004075478957,2.0625,,1000,-2,-1000,-0.08500000000000002,-0.025,0.02,0.10000000000000002,0.001,0.01,0,2.6749999999999945,
5.425,1120.3774749999934,,-0.39785986264021805,7.0453539608458495,29.91446124064442,1.0879480062368192,1034,32.545378464407705,43.06035469468141,132.30866170990484,0.16361579022747938,0.21647786239606318,2.0625,,1000,0,-1000,-0.08500000000000002,-0.025,0,0.10000000000000002,0.001,0.01,0,2.7249999999999943,
5.544609999999404,1120.1824749999932,,-0.39853422062466076,7.016842267134472,29.914386071013375,1.0904141663645188,1028,32.619070349930425,42.91998992716166,131.5794394712209,0.16348657767726793,0.21511472251843128,2.0625,,1000,-4,-1000,-0.07,-0.025,0.04,0.10000000000000002,0.001,0.01,0,2.774999999999994,
5.4650099999997765,1120.3774749999934,,-0.3979923307307474,7.035833482675475,29.91422446542819,1.0895991449648592,1032,32.59451339981743,42.99082636363235,131.89589866334114,0.1636589495434162,0.2158594422432729,2.0625,,1000,-2,-1000,-0.08000000000000002,-0.025,0.02,0.10000000000000002,0.001,0.01,0,2.7499999999999942,
5.661245000000112,1120.0324749999932,,-0.3986436293485461,6.985727424862278,29.914379199726902,1.0940377794357163,1026,32.7274609928672,42.84064985631739,130.90123265490809,0.1630630592274301,0.2134515545335089,2.0625,,1000,-2,-1000,-0.06500000000000002,-0.025,0.02,0.10000000000000002,0.001,0.01,0,2.824999999999994,
5.5826700000008564,1120.1824749999932,,-0.3983790268606628,7.003032718667537,29.914904768290313,1.0914651364389027,1028,32.65107561447877,42.86898197619718,131.29424121387103,0.1633589694888472,0.21448091944518105,2.0625,,1000,0,-1000,-0.07,-0.025,0,0.10000000000000002,0.001,0.01,0,2.799999999999994,
5.696300000000745,1120.0324749999932,,-0.39858083820484264,6.978159854290311,29.91435391576507,1.0920297268748387,1025,32.66736373627019,42.79402168723861,130.99931182914804,0.16306389488911327,0.2136125801465437,2.0625,,1000,-1,-1000,-0.06250000000000001,-0.025,0.01,0.10000000000000002,0.001,0.01,0,2.849999999999994,
5.760879999999888,1119.884974999993,,-0.3987977009770474,6.967843038434208,29.914337860418335,1.09275011854693,1024,32.68889624322505,42.7662861088126,130.82817416227732,0.1629284109615117,0.21315626525255746,2.0625,,1000,-1,-1000,-0.06000000000000001,-0.025,0.01,0.10000000000000002,0.001,0.01,0,2.874999999999994,
5.805839999999851,1119.8099749999928,,-0.3992098416003847,6.964360050193467,29.91404690111691,1.0915650045310148,1024,32.65312674115867,42.794070468029155,131.05657785013284,0.16274123900871834,0.21328309859573166,2.0625,,1000,0,-1000,-0.06000000000000001,-0.025,0,0.10000000000000002,0.001,0.01,0,2.8999999999999937,
5.8333099999995905,1119.7249749999928,,-0.39942562319777325,6.963282410806432,29.914228877419177,1.0917078487425875,1023,32.65759845456068,42.773402754525236,130.97534656150404,0.16279467992687927,0.2132208962179214,2.0625,,1000,-1,-1000,-0.05750000000000001,-0.025,0.01,0.10000000000000002,0.001,0.01,0,2.8999999999999937,
5.876589999999851,1119.6524749999928,,-0.3991289695480646,6.958185724767206,29.914173913513892,1.0911606180207252,1022,32.64116849504927,42.72285210992237,130.8864053577071,0.16286800578913524,0.21317207825518142,2.0625,,1000,-1,-1000,-0.05500000000000001,-0.025,0.01,0.10000000000000002,0.001,0.01,0,2.9499999999999935,
5.907865000000223,1119.5824749999927,,-0.3992998073648795,6.955674751889756,29.91397291095683,1.0909047081031573,1022,32.63329388663311,42.71847448815261,130.9045744403095,0.16282591630978815,0.21314657282386262,2.0625,,1000,0,-1000,-0.05500000000000001,-0.025,0,0.10000000000000002,0.001,0.01,0,2.9499999999999935,
5.9702949999999255,1119.5024749999925,,-0.3992431143645326,6.9500853716599,29.914172225939208,1.0928486559375046,1021,32.69166291060069,42.70446541589218,130.62799996645234,0.1627484457181256,0.2125950396180748,2.0625,,1000,-1,-1000,-0.05250000000000001,-0.025,0.01,0.10000000000000002,0.001,0.01,0,2.9999999999999933,
6.0057900000000375,1119.4349749999924,,-0.39917377606943943,6.9465640246621,29.91456061638453,1.0920078195801142,1021,32.666934112395225,42.69670623085253,130.70313266604222,0.16269554815548118,0.2126481781474031,2.0625,,1000,0,-1000,-0.05250000000000001,-0.025,0,0.10000000000000002,0.001,0.01,0,3.0249999999999932,
6.039950000000187,1119.4349749999924,,-0.3990440674346027,6.940841062348035,29.914675244966013,1.0916382534123152,1021,32.65600383581132,42.665422109557355,130.65108126539806,0.16268070768232804,0.21254410359716305,2.0625,,1000,0,-1000,-0.05250000000000001,-0.025,0,0.10000000000000002,0.001,0.01,0,3.049999999999993,
6.106535000000149,1119.2799749999922,,-0.39890324036761854,6.934210269705637,29.914467776419215,1.0904063731613216,1020,32.6189263131365,42.626615433052365,130.6806208881422,0.16267325470858052,0.21258241927212201,2.0625,,1000,-1,-1000,-0.05000000000000001,-0.025,0.01,0.10000000000000002,0.001,0.01,0,3.074999999999993,
6.144040000000038,1119.2149749999921,,-0.399162706731584,6.933336703102972,29.91437456235149,1.0881704219132835,1020,32.55193758878602,42.65385065292086,131.03321587718605,0.16254890465858068,0.21299305714727937,2.0625,,1000,0,-1000,-0.05000000000000001,-0.025,0,0.10000000000000002,0.001,0.01,0,3.099999999999993,
6.177384999999776,1119.139974999992,,-0.39913723779131877,6.931585771405113,29.914739759568306,1.0887860152785602,1020,32.57075030091549,42.65171945049551,130.9509884066032,0.16251597498784037,0.2128162755652049,2.0625,,1000,0,-1000,-0.05000000000000001,-0.025,0,0.10000000000000002,0.001,0.01,0,3.124999999999993,
6.209884999999776,1119.064974999992,,-0.3992399333941114,6.930014773139197,29.914616401860982,1.090861316007847,1020,32.632697816004,42.65143486874536,130.7015285994157,0.16248022591656014,0.21236413894472808,2.0625,,1000,0,-1000,-0.05000000000000001,-0.025,0,0.10000000000000002,0.001,0.01,0,3.149999999999993,
6.25290500000026,1118.989974999992,,-0.3994315147924458,6.927899006242612,29.914068027895322,1.0904183769632947,1020,32.6188495073472,42.66860696527278,130.80966254086286,0.16236524927755683,0.21238943466360283,2.0625,,1000,0,-1000,-0.05000000000000001,-0.025,0,0.10000000000000002,0.001,0.01,0,3.1749999999999927,
6.287365000000223,1118.914974999992,,-0.39928913690060724,6.925774304147863,29.91440399034883,1.0918736954665946,1020,32.66275083262282,42.63020791948563,130.51628179739086,0.16246165904769597,0.2120389167354072,2.0625,,1000,0,-1000,-0.05000000000000001,-0.025,0,0.10000000000000002,0.001,0.01,0,3.1999999999999926,
6.33118499999959,1118.839974999992,,-0.3995036492204161,6.926462055380646,29.91474521494495,1.0906458083534767,1019,32.626391476641935,42.64962189668733,130.72123506892044,0.16240383260979477,0.21229629578678588,2.0625,,1000,-1,-1000,-0.04750000000000001,-0.025,0.01,0.10000000000000002,0.001,0.01,0,3.2249999999999925,
6.372640000000596,1118.839974999992,,-0.39962097921363654,6.927425514150994,29.91511319180241,1.0912272951520872,1019,32.644188052459064,42.6492383274665,130.64879499814597,0.1624278834937521,0.21221007252557952,2.0625,,1000,0,-1000,-0.04750000000000001,-0.025,0,0.10000000000000002,0.001,0.01,0,3.2499999999999925,
6.473629999999888,1118.632474999992,,-0.399466079183398,6.923746646625698,29.914353952254064,1.0923098450495705,1018,32.675743330344645,42.588201646233784,130.33583112609358,0.16257429003786047,0.2118925521181914,2.0625,,1000,-1,-1000,-0.04500000000000001,-0.025,0.01,0.10000000000000002,0.001,0.01,0,3.2999999999999923,
6.406780000000261,1118.777474999992,,-0.3996839916463229,6.927577465983496,29.915293276311676,1.0913093362565596,1019,32.64683884929202,42.64609052026828,130.6285448252308,0.1624434357632629,0.21219749630165885,2.0625,,1000,0,-1000,-0.04750000000000001,-0.025,0,0.10000000000000002,0.001,0.01,0,3.2499999999999925,
6.506995000000112,1118.5724749999918,,-0.3993827710591424,6.923501158355034,29.91429090641522,1.0931520402777963,1018,32.70086813781133,42.56781075727355,130.17333539244262,0.1626463995960144,0.2117222432498523,2.0625,,1000,0,-1000,-0.04500000000000001,-0.025,0,0.10000000000000002,0.001,0.01,0,3.324999999999992,
6.576474999999627,1118.5024749999916,,-0.39927579004500374,6.919814317862043,29.913968737739378,1.0896077332173886,1017,32.59449166786403,42.53482507046447,130.49697324287754,0.1626858534482855,0.21230011464435614,2.0625,,1000,-1,-1000,-0.04250000000000001,-0.025,0.01,0.10000000000000002,0.001,0.01,0,3.349999999999992,
6.647349999999627,1118.4449749999915,,-0.39915839558368943,6.915579088129141,29.91387165933903,1.0887962183405162,1017,32.570110338611876,42.51615949664346,130.5373517455989,0.16265766169860915,0.21232900399267973,2.0625,,1000,0,-1000,-0.04250000000000001,-0.025,0,0.10000000000000002,0.001,0.01,0,3.374999999999992,
6.716390000000596,1118.3774749999914,,-0.3992437300504372,6.914053555051641,29.913608697862045,1.0903922533412305,1016,32.617567193629625,42.494633044535384,130.28143022522784,0.1627041595536441,0.21197330610242415,2.0625,,1000,-1,-1000,-0.04000000000000001,-0.025,0.01,0.10000000000000002,0.001,0.01,0,3.399999999999992,
6.758034999999218,1118.3224749999913,,-0.3992867694406875,6.915357180065621,29.913574527311255,1.0902965019276745,1016,32.61466566728025,42.49528368338913,130.2950154905967,0.1627323453489204,0.21203213458058717,2.0625,,1000,0,-1000,-0.04000000000000001,-0.025,0,0.10000000000000002,0.001,0.01,0,3.424999999999992,
6.8741450000004845,1118.1924749999912,,-0.39973683370701335,6.9209338538622465,29.914281075439263,1.0912097058812968,1016,32.64275385398052,42.53697111956165,130.31060832012065,0.16270396484999117,0.21202052635697877,2.0625,,1000,0,-1000,-0.04000000000000001,-0.025,0,0.10000000000000002,0.001,0.01,0,3.4749999999999917,
6.796174999999813,1118.3224749999913,,-0.39955716686382386,6.9189298953882234,29.913767079870638,1.090620121040112,1016,32.624556273414235,42.525329426821074,130.34761015730652,0.162701382649946,0.21207736397709914,2.0625,,1000,0,-1000,-0.04000000000000001,-0.025,0,0.10000000000000002,0.001,0.01,0,3.4499999999999917,
6.984745000000112,1118.062474999991,,-0.40001517360042,6.9187599330985625,29.913076612224813,1.091299835052322,1016,32.64413557282841,42.5731815624722,130.41601750333467,0.16251451451768817,0.21194495769884758,2.0625,,1000,0,-1000,-0.04000000000000001,-0.025,0,0.10000000000000002,0.001,0.01,0,3.5249999999999915,
6.906745000000112,1118.1924749999912,,-0.399983305227435,6.922595040460723,29.91388112460123,1.09235701755302,1016,32.67663796870497,42.564367213505335,130.2593224378531,0.16263826984051202,0.2118515083188981,2.0625,,1000,0,-1000,-0.04000000000000001,-0.025,0,0.10000000000000002,0.001,0.01,0,3.4999999999999916,
7.0604300000006335,1117.997474999991,,-0.4000320180320282,6.913270526585351,29.91328706039672,1.0931484623372218,1016,32.69966375352459,42.578198043893,130.20989562714888,0.1623664420804892,0.21141717476652014,2.0625,,1000,0,-1000,-0.04000000000000001,-0.025,0,0.10000000000000002,0.001,0.01,0,3.5499999999999914,
7.139030000000261,1117.932474999991,,-0.4001557455950256,6.911130450384325,29.914355340698616,1.0796349250269544,1016,32.29658278548482,42.590187794964635,131.8721181056533,0.16227048548495523,0.21398952626933712,2.0625,,1000,0,-1000,-0.04000000000000001,-0.025,0,0.10000000000000002,0.001,0.01,0,3.5749999999999913,
7.212089999999851,1117.867474999991,,-0.3988478017144815,6.906905642877731,29.91461128806794,1.0384002859548744,1015,31.063340915758662,42.384718927415854,136.44610553114646,0.16295744828946154,0.2223490918639021,2.0625,,1000,-1,-1000,-0.037500000000000006,-0.025,0.01,0.10000000000000002,0.001,0.01,0,3.599999999999991,
7.246654999999329,1117.814974999991,,-0.39780844011527045,6.9028472354501,29.914897060919504,1.0245940432167782,1012,30.650625332061228,42.157393475299365,137.54170761143266,0.1637398962887632,0.22521064939675373,2.0625,,1000,-3,-1000,-0.030000000000000006,-0.025,0.03,0.10000000000000002,0.001,0.01,0,3.624999999999991,
7.280589999999851,1117.7899749999908,,-0.396969273127234,6.895134102299725,29.915263073079075,1.0161115854614688,1009,30.397245390683313,41.95988333090165,138.03843996917647,0.1643268177826833,0.2268341757182073,2.0625,,1000,-3,-1000,-0.022500000000000006,-0.025,0.03,0.10000000000000002,0.001,0.01,0,3.649999999999991,
7.349410000000149,1117.7724749999907,,-0.395315992134804,6.8749161094580575,29.91604434066262,0.9992443237992188,1001,29.893437497932865,41.4468719242994,138.64873160594345,0.16587297883456056,0.2299807812311133,2.0625,,1000,-8,-1000,-0.0025000000000000005,-0.025,0.08,0.10000000000000002,0.001,0.01,0,3.674999999999991,
7.406165000000037,1117.8249749999904,,-0.3946293593719777,6.85734979851581,29.915711112659956,0.9908961074818652,998,29.643361694086728,41.23881567734248,139.11652835774296,0.16628386838672943,0.23132834491857643,2.0625,,1000,-3,-998,0.005000000000000001,-0.02495,0.03,0.10000000000000002,0.001,0.01,0,3.699999999999991,
7.471695000000298,1117.8350249999905,,-0.3940267767857801,6.824324697895407,29.915834222900287,0.9872291767578727,988,29.533784391898845,40.76123365233349,138.01561327682188,0.16742193713032358,0.23106841329035124,2.0625,,1000,-10,-986,0.030000000000000006,-0.024650000000000002,0.1,0.10000000000000002,0.001,0.01,0,3.7249999999999908,
7.537504999999888,1117.9403749999904,,-0.3937797832008631,6.7944775028278785,29.91604439155594,0.9847586923004583,982,29.460084753831087,40.48484381272172,137.4226997342801,0.1678276822372925,0.2306333318319562,2.0625,,1000,-6,-968,0.04500000000000001,-0.024200000000000003,0.06,0.10000000000000002,0.001,0.01,0,3.7499999999999907,
7.624574999999255,1118.0211749999903,,-0.3937809943970431,6.761512051409332,29.91624164675158,0.9813746206457312,979,29.35904029722686,40.35710730251076,137.46058077491975,0.16754203914383808,0.23030426004926316,2.0625,,1000,-3,-947,0.05250000000000001,-0.023675,0.03,0.10000000000000002,0.001,0.01,0,3.7749999999999906,
7.658004999999888,1118.0799999999904,,-0.3938438087388158,6.750588675161769,29.916557519403554,0.979538744294908,974,29.304427186182945,40.1753122036898,137.09639143751113,0.1680282816704976,0.23036071076470915,2.0625,,1000,-5,-921,0.06500000000000002,-0.023025,0.05,0.10000000000000002,0.001,0.01,0,3.7999999999999905,
7.6917000000001865,1118.1719749999904,,-0.39393067189324066,6.741410441571696,29.91644597166094,0.9803532385986307,971,29.328684695678763,40.06072634956081,136.59230465068651,0.16827978561216483,0.22985723742889033,2.0625,,1000,-3,-892,0.07250000000000001,-0.0223,0.03,0.10000000000000002,0.001,0.01,0,3.7999999999999905,
7.759075000000187,1118.2521749999903,,-0.39410445412947853,6.722321398324813,29.916549074087015,0.979577228984736,968,29.30557024278003,39.94450511617096,136.30345625508525,0.1682915179140216,0.22938715550095745,2.0625,,1000,-3,-860,0.08000000000000002,-0.021500000000000002,0.03,0.10000000000000002,0.001,0.01,0,3.8499999999999903,
7.801089999999851,1118.3406749999901,,-0.3942244382958375,6.711872587167612,29.916728503972557,0.9794541675361759,967,29.302064412264226,39.93125444090193,136.2745432509148,0.16808569330325326,0.2290580108191419,2.0625,,1000,-1,-827,0.08250000000000002,-0.020675000000000002,0.01,0.10000000000000002,0.001,0.01,0,3.8749999999999902,
7.826649999999441,1118.3406749999901,,-0.39429606192495265,6.704288779631053,29.916710143536932,0.977854021174285,965,29.25417531416311,39.84374660393917,136.19849534657442,0.16826451704640222,0.22917374041938005,2.0625,,1000,-2,-792,0.08750000000000002,-0.0198,0.02,0.10000000000000002,0.001,0.01,0,3.8749999999999902,
7.894504999999889,1118.5001999999902,,-0.39444001613068563,6.687000507678357,29.91622544630207,0.9783882609395536,963,29.269683788283103,39.76071565220477,135.8426552873158,0.1681810902542836,0.22846165869257595,2.0625,,1000,-2,-755,0.09250000000000001,-0.018875,0.02,0.10000000000000002,0.001,0.01,0,3.92499999999999,
7.931330000000075,1118.5938249999901,,-0.3945141527920431,6.67972339346935,29.916069772889927,0.9778514537406022,961,29.253472317625704,39.722542374941426,135.7874441148237,0.1681595133166297,0.22833950516857807,2.0625,,1000,-2,-716,0.09750000000000002,-0.0179,0.02,0.10000000000000002,0.001,0.01,0,3.94999999999999,
8.05459500000067,1118.78652499999,,-0.39479593771441607,6.6559667844548045,29.915667937401484,0.9803684603030394,959,29.328377314727295,39.63862484738054,135.15451067071461,0.16791618806358904,0.22694630231426063,2,,1000,-1,-635,0.10250000000000002,-0.015875,0.01,0.10000000000000002,0.001,0.01,0,3.99999999999999,
7.966444999999367,1118.5938249999901,,-0.3944819324745475,6.6710142850991145,29.915935281639495,0.9784169691123288,960,29.270258726422295,39.677788199537325,135.5566705794785,0.16812969139184286,0.22791101190633423,2.0625,,1000,-1,-676,0.10000000000000002,-0.016900000000000002,0.01,0.10000000000000002,0.001,0.01,0,3.97499999999999,
8.092375,1118.8831499999899,,-0.3949424976862543,6.64964258706466,29.915628491109302,0.9818941150755554,958,29.373979564206838,39.6099852758105,134.84718742051749,0.1678779363527192,0.22637867547124832,2,,1000,-1,-593,0.10500000000000002,-0.014825000000000001,0.01,0.10000000000000002,0.001,0.01,0,4.02499999999999,
8.176680000000633,1119.0995999999898,,-0.39515141969763773,6.635090876029095,29.916225564812166,0.9814339663376856,956,29.360799913926474,39.54630040650923,134.69081401883588,0.16778031845772795,0.22598467669410893,2,,1000,0,-505,0.11000000000000001,-0.012625,0,0.10000000000000002,0.001,0.01,0,4.07499999999999,
8.129419999999925,1118.8831499999899,,-0.3951415504436579,6.645252975485502,29.91569077861252,0.9812020838924309,956,29.353338133056184,39.5552932840248,134.75568981191856,0.16799908239257882,0.22638832235581302,2,,1000,-2,-549,0.11000000000000001,-0.013725000000000001,0.02,0.10000000000000002,0.001,0.01,0,4.04999999999999,
8.211655000000261,1119.0995999999898,,-0.3952433933477952,6.6302174996964665,29.916085825239204,0.9823629607876279,954,29.38845464645877,39.497991788980926,134.39968948398015,0.16786214183036394,0.22560619738116752,2,,1000,-2,-459,0.11500000000000002,-0.011475,0.02,0.10000000000000002,0.001,0.01,0,4.099999999999991,
8.279549999999814,1119.3204999999896,,-0.39543477021011747,6.6253115526351145,29.91590814559136,0.9834892590146622,953,29.421974334858344,39.47773770737301,134.17773144000358,0.1678239923914826,0.2251824258029356,2,,1000,-1,-412,0.11750000000000002,-0.0103,0.01,0.10000000000000002,0.001,0.01,0,4.124999999999991,
8.346370000000112,1119.4376999999897,,-0.3955561594006534,6.623712907868667,29.91620218339581,0.9812450275632087,952,29.35512463603275,39.43833168365084,134.34905207399862,0.1679511435980576,0.22564076937143063,2,,1000,-1,-364,0.12000000000000002,-0.0091,0.01,0.10000000000000002,0.001,0.01,0,4.1499999999999915,
8.412745000000111,1119.5585999999896,,-0.3956633673948364,6.619136869739803,29.91650743987983,0.9799700441486561,952,29.317281116632635,39.42575853296091,134.47958688977272,0.16788863717627756,0.22577594570952741,2,,1000,0,-316,0.12000000000000002,-0.0079,0,0.10000000000000002,0.001,0.01,0,4.174999999999992,
8.527410000000149,1119.7965249999893,,-0.3959553866589139,6.609728504848497,29.916239443200553,0.9802045164154249,951,29.32403301639046,39.421184084941494,134.43302312102603,0.16766945636656683,0.22540311904416546,2,,1000,0,-218,0.12250000000000003,-0.00545,0,0.10000000000000002,0.001,0.01,0,4.2249999999999925,
8.451639999999665,1119.5585999999896,,-0.3958041647830464,6.616878024993818,29.916262034327232,0.980053355473584,951,29.319532989969392,39.432459343222966,134.49211267012112,0.16780282374477423,0.2256815627744665,2,,1000,-1,-267,0.12250000000000003,-0.006675,0.01,0.10000000000000002,0.001,0.01,0,4.199999999999992,
8.561745000000112,1119.9135749999891,,-0.39604803642572844,6.609786165991679,29.916424460993856,0.9802135717461253,951,29.32448527478394,39.42764255101369,134.4529739620611,0.16764345363635597,0.22540160906678966,2,,1000,0,-169,0.12250000000000003,-0.0042250000000000005,0,0.10000000000000002,0.001,0.01,0,4.249999999999993,
8.602790000000038,1120.0318499999892,,-0.3960467080442322,6.605947836186607,29.916309038685927,0.98132577662533,951,29.357645201151847,39.42814417545102,134.30281586039487,0.16754397079382805,0.22501627058042864,2,,1000,0,-120,0.12250000000000003,-0.003,0,0.10000000000000002,0.001,0.01,0,4.274999999999993,
8.637884999999777,1120.1513499999892,,-0.39617814769935406,6.606128478920706,29.91608421784126,0.9810218717930703,951,29.348332936105763,39.44685482533909,134.4091840283358,0.16746907980803558,0.22509382366974312,2,,1000,0,-71,0.12250000000000003,-0.001775,0,0.10000000000000002,0.001,0.01,0,4.299999999999994,
8.680575000000186,1120.2720749999892,,-0.3961205127999912,6.602396088725272,29.916189253349607,0.9805324756419986,951,29.333795110361446,39.44245220472221,134.46078850803087,0.16739314418018886,0.2250781415730669,2,,1000,0,-22,0.12250000000000003,-0.00055,0,0.10000000000000002,0.001,0.01,0,4.324999999999994,
8.712730000000446,1120.2720749999892,,-0.3961096957069264,6.599789144467736,29.91626252270818,0.9806073036203602,951,29.3361055267917,39.429015935258406,134.40439767728944,0.1673840695214014,0.22497155044797496,2,,1000,0,27,0.12250000000000003,0.000675,0,0.10000000000000002,0.001,0.01,0,4.349999999999994,
8.776545000000857,1120.517199999989,,-0.3961832969745393,6.594473956529004,29.915646194671893,0.9803986634381443,950,29.329259545144733,39.42543248582237,134.4235521020816,0.1672644671406057,0.22484283813502126,2,,1000,-1,77,0.12500000000000003,0.001925,0.01,0.10000000000000002,0.001,0.01,0,4.374999999999995,
